C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
92618,0,22688,5.566018
92634,0,22688,5.566018
92650,0,22688,5.566018
92665,0,22688,5.566018
92751,0,22955,5.586943
92758,0,22955,5.586943
92774,0,22955,5.586943
92794,0,22955,5.586943
92806,0,22955,5.586943
92821,0,22955,5.586943
92836,0,22955,5.586943
92852,0,22955,5.586943
92868,0,22955,5.586943
92952,0,23222,5.586943
92961,0,23222,5.586943
92977,0,23222,5.586943
92992,0,23222,5.586943
93010,0,23222,5.586943
93023,0,23222,5.586943
93039,0,23222,5.586943
93055,0,23222,5.586943
93071,0,23222,5.586943
93086,0,23222,5.586943
93167,0,23489,5.586943
93178,0,23489,5.586943
93194,0,23489,5.586943
93210,0,23489,5.586943
93232,0,23489,5.586943
93241,0,23489,5.586943
93257,0,23489,5.586943
93272,0,23489,5.586943
93355,0,23756,5.586943
93368,0,23756,5.586943
93384,0,23756,5.586943
93399,0,23756,5.586943
93415,0,23756,5.586943
93431,0,23756,5.586943
93450,0,23756,5.586943
93462,0,23756,5.586943
93478,0,23756,5.586943
93561,0,24023,5.586943
93570,0,24023,5.586943
93586,0,24023,5.586943
93602,0,24023,5.586943
93616,0,24023,5.586943
93631,0,24023,5.586943
93648,0,24023,5.586943
93671,0,24023,5.586943
93679,0,24023,5.586943
93694,0,24023,5.586943
93777,0,24290,5.586943
93788,0,24290,5.586943
93803,0,24290,5.586943
93818,0,24290,5.586943
93834,0,24290,5.586943
93850,0,24290,5.586943
93865,0,24290,5.586943
93885,0,24290,5.586943
93969,0,24559,5.628792
93973,0,24559,5.628792
93994,0,24559,5.628792
94004,0,24559,5.628792
94019,0,24559,5.628792
94034,0,24559,5.628792
94050,0,24559,5.628792
94066,0,24559,5.628792
94081,0,24559,5.628792
94100,0,24559,5.628792
94184,0,24828,5.628792
94191,0,24828,5.628792
94210,0,24828,5.628792
94224,0,24828,5.628792
94238,0,24828,5.628792
94254,0,24828,5.628792
94269,0,24828,5.628792
94285,0,24828,5.628792
94300,0,24828,5.628792
94386,0,25098,5.649718
94395,0,25098,5.649718
94409,0,25098,5.649718
94440,0,25098,5.649718
94461,0,25098,5.649718
94471,0,25098,5.649718
94486,0,25098,5.649718
94569,0,25368,5.649718
94580,0,25368,5.649718
94595,0,25368,5.649718
94611,0,25368,5.649718
94626,0,25368,5.649718
94640,0,25368,5.649718
94657,0,25368,5.649718
94679,0,25368,5.649718
94688,0,25368,5.649718
94704,0,25368,5.649718
94786,0,25637,5.628792
94795,0,25637,5.628792
94811,0,25637,5.628792
94822,0,25637,5.628792
94842,0,25637,5.628792
94858,0,25637,5.628792
94873,0,25637,5.628792
94893,0,25637,5.628792
94904,0,25637,5.628792
94986,0,25905,5.607868
95001,0,25905,5.607868
95014,0,25905,5.607868
95029,0,25905,5.607868
95041,0,25905,5.607868
95060,0,25905,5.607868
95065,0,25905,5.607868
95091,0,25905,5.607868
95114,0,25905,5.607868
95197,0,26174,5.628792
95199,0,26174,5.628792
95219,0,26174,5.628792
95230,0,26174,5.628792
95246,0,26174,5.628792
95262,0,26174,5.628792
95277,0,26174,5.628792
95293,0,26174,5.628792
95308,0,26174,5.628792
95397,0,26444,5.649718
95402,0,26444,5.649718
95417,0,26444,5.649718
95438,0,26444,5.649718
95449,0,26444,5.649718
95465,0,26444,5.649718
95480,0,26444,5.649718
95496,0,26444,5.649718
95511,0,26444,5.649718
95597,0,26715,5.670642
95603,0,26715,5.670642
95617,0,26715,5.670642
95634,0,26715,5.670642
95652,0,26715,5.670642
95664,0,26715,5.670642
95679,0,26715,5.670642
95695,0,26715,5.670642
95710,0,26715,5.670642
95793,0,26985,5.649718
95804,0,26985,5.649718
95820,0,26985,5.649718
95835,0,26985,5.649718
95851,0,26985,5.649718
95870,0,26985,5.649718
95881,0,26985,5.649718
95896,0,26985,5.649718
95911,0,26985,5.649718
95994,0,27253,5.607868
96005,0,27253,5.607868
96020,0,27253,5.607868
96036,0,27253,5.607868
96051,0,27253,5.607868
96067,0,27253,5.607868
96085,0,27253,5.607868
96098,0,27253,5.607868
96114,0,27253,5.607868
96198,0,27520,5.586943
96206,0,27520,5.586943
96222,0,27520,5.586943
96237,0,27520,5.586943
96269,0,27520,5.586943
96284,0,27520,5.586943
96322,0,27520,5.586943
96407,0,27785,5.545093
96410,0,27785,5.545093
96430,0,27785,5.545093
96441,0,27785,5.545093
96457,0,27785,5.545093
96472,0,27785,5.545093
96489,0,27785,5.545093
96504,0,27785,5.545093
96519,0,27785,5.545093
96610,0,28049,5.524168
96614,0,28049,5.524168
96631,0,28049,5.524168
96649,0,28049,5.524168
96662,0,28049,5.524168
96677,0,28049,5.524168
96691,0,28049,5.524168
96708,0,28049,5.524168
96724,0,28049,5.524168
96814,0,28313,5.524168
96819,0,28313,5.524168
96834,0,28313,5.524168
96849,0,28313,5.524168
96869,0,28313,5.524168
96879,0,28313,5.524168
96896,0,28313,5.524168
96910,0,28313,5.524168
96926,0,28313,5.524168
97014,0,28578,5.545093
97022,0,28578,5.545093
97038,0,28578,5.545093
97054,0,28578,5.545093
97067,0,28578,5.545093
97088,0,28578,5.545093
97101,0,28578,5.545093
97116,0,28578,5.545093
97131,0,28578,5.545093
97218,0,28842,5.524168
97225,0,28842,5.524168
97240,0,28842,5.524168
97256,0,28842,5.524168
97271,0,28842,5.524168
97287,0,28842,5.524168
97308,0,28842,5.524168
97317,0,28842,5.524168
97402,0,29107,5.545093
97416,0,29107,5.545093
97427,0,29107,5.545093
97443,0,29107,5.545093
97459,0,29107,5.545093
97475,0,29107,5.545093
97490,0,29107,5.545093
97506,0,29107,5.545093
97524,0,29107,5.545093
97536,0,29107,5.545093
97620,0,29373,5.566018
97635,0,29373,5.566018
97646,0,29373,5.566018
97662,0,29373,5.566018
97678,0,29373,5.566018
97693,0,29373,5.566018
97709,0,29373,5.566018
97724,0,29373,5.566018
97744,0,29373,5.566018
97833,0,29639,5.566018
97851,0,29639,5.566018
97863,0,29639,5.566018
97879,0,29639,5.566018
97895,0,29639,5.566018
97911,0,29639,5.566018
97926,0,29639,5.566018
98015,0,29904,5.545093
98019,0,29904,5.545093
98034,0,29904,5.545093
98049,0,29904,5.545093
98087,0,29904,5.545093
98095,0,29904,5.545093
98098,0,29904,5.545093
98127,0,29904,5.545093
98142,0,29904,5.545093
98228,0,30169,5.545093
98234,0,30169,5.545093
98250,0,30169,5.545093
98265,0,30169,5.545093
98281,0,30169,5.545093
98300,0,30169,5.545093
98307,0,30169,5.545093
98328,0,30169,5.545093
98344,0,30169,5.545093
98430,0,30433,5.524168
98438,0,30433,5.524168
98453,0,30433,5.524168
98469,0,30433,5.524168
98485,0,30433,5.524168
98500,0,30433,5.524168
98519,0,30433,5.524168
98548,0,30433,5.524168
98636,0,30699,5.566018
98641,0,30699,5.566018
98656,0,30699,5.566018
98672,0,30699,5.566018
98688,0,30699,5.566018
98704,0,30699,5.566018
98721,0,30699,5.566018
98745,0,30699,5.566018
98833,0,30965,5.566018
98848,0,30965,5.566018
98862,0,30965,5.566018
98878,0,30965,5.566018
98908,0,30965,5.566018
98924,0,30965,5.566018
98939,0,30965,5.566018
99027,0,31231,5.566018
99049,0,31231,5.566018
99069,0,31231,5.566018
99096,0,31231,5.566018
99111,0,31231,5.566018
99126,0,31231,5.566018
99141,0,31231,5.566018
99158,0,31231,5.566018
99247,0,31497,5.566018
99250,0,31497,5.566018
99265,0,31497,5.566018
99287,0,31497,5.566018
99297,0,31497,5.566018
99312,0,31497,5.566018
99328,0,31497,5.566018
99343,0,31497,5.566018
99359,0,31497,5.566018
99455,0,31763,5.566018
99468,0,31763,5.566018
99484,0,31763,5.566018
99503,0,31763,5.566018
99515,0,31763,5.566018
99530,0,31763,5.566018
99536,0,31763,5.566018
99562,0,31763,5.566018
99657,0,32030,5.586943
99671,0,32030,5.586943
99687,0,32030,5.586943
99704,0,32030,5.586943
99723,0,32030,5.586943
99734,0,32030,5.586943
99749,0,32030,5.586943
99764,0,32030,5.586943
99853,0,32297,5.586943
99858,0,32297,5.586943
99874,0,32297,5.586943
99890,0,32297,5.586943
99907,0,32297,5.586943
99923,0,32297,5.586943
99943,0,32297,5.586943
99953,0,32297,5.586943
99967,0,32297,5.586943
100054,0,32564,5.586943
100061,0,32564,5.586943
100076,0,32564,5.586943
100092,0,32564,5.586943
100108,0,32564,5.586943
100123,0,32564,5.586943
100127,0,32564,5.586943
100159,0,32564,5.586943
100248,0,32831,5.586943
100263,0,32831,5.586943
100275,0,32831,5.586943
100290,0,32831,5.586943
100306,0,32831,5.586943
100321,0,32831,5.586943
100338,0,32831,5.586943
100353,0,32831,5.586943
100372,0,32831,5.586943
100459,0,33098,5.586943
100461,0,33098,5.586943
100480,0,33098,5.586943
100491,0,33098,5.586943
100506,0,33098,5.586943
100522,0,33098,5.586943
100537,0,33098,5.586943
100553,0,33098,5.586943
100568,0,33098,5.586943
100663,0,33365,5.586943
100677,0,33365,5.586943
100695,0,33365,5.586943
100708,0,33365,5.586943
100723,0,33365,5.586943
100738,0,33365,5.586943
100754,0,33365,5.586943
100769,0,33365,5.586943
100859,0,33631,5.566018
100863,0,33631,5.566018
100878,0,33631,5.566018
100908,0,33631,5.566018
100928,0,33631,5.566018
100939,0,33631,5.566018
100955,0,33631,5.566018
100971,0,33631,5.566018
101059,0,33899,5.607868
101077,0,33899,5.607868
101087,0,33899,5.607868
101097,0,33899,5.607868
101125,0,33899,5.607868
101147,0,33899,5.607868
101149,0,33899,5.607868
101173,0,33899,5.607868
101189,0,33899,5.607868
101281,0,34168,5.628792
101297,0,34168,5.628792
101312,0,34168,5.628792
101328,0,34168,5.628792
101343,0,34168,5.628792
101363,0,34168,5.628792
101375,0,34168,5.628792
101466,0,34437,5.628792
101473,0,34437,5.628792
101485,0,34437,5.628792
101500,0,34437,5.628792
101515,0,34437,5.628792
101531,0,34437,5.628792
101546,0,34437,5.628792
101562,0,34437,5.628792
101572,0,34437,5.628792
101593,0,34437,5.628792
101685,0,34709,5.691567
101691,0,34709,5.691567
101703,0,34709,5.691567
101718,0,34709,5.691567
101736,0,34709,5.691567
101750,0,34709,5.691567
101764,0,34709,5.691567
101781,0,34709,5.691567
101880,0,34982,5.712492
101889,0,34982,5.712492
101910,0,34982,5.712492
101920,0,34982,5.712492
101935,0,34982,5.712492
101946,0,34982,5.712492
101966,0,34982,5.712492
101981,0,34982,5.712492
102072,0,35257,5.754342
102078,0,35257,5.754342
102090,0,35257,5.754342
102106,0,35257,5.754342
102125,0,35257,5.754342
102128,0,35257,5.754342
102152,0,35257,5.754342
102168,0,35257,5.754342
102183,0,35257,5.754342
102199,0,35257,5.754342
102293,0,35532,5.754342
102307,0,35532,5.754342
102322,0,35532,5.754342
102343,0,35532,5.754342
102354,0,35532,5.754342
102370,0,35532,5.754342
102386,0,35532,5.754342
102474,0,35808,5.775267
102480,0,35808,5.775267
102494,0,35808,5.775267
102510,0,35808,5.775267
102525,0,35808,5.775267
102541,0,35808,5.775267
102562,0,35808,5.775267
102573,0,35808,5.775267
102584,0,35808,5.775267
102677,0,36086,5.817116
102681,0,36086,5.817116
102697,0,36086,5.817116
102714,0,36086,5.817116
102728,0,36086,5.817116
102744,0,36086,5.817116
102759,0,36086,5.817116
102778,0,36086,5.817116
102789,0,36086,5.817116
102804,0,36086,5.817116
102893,0,36363,5.796192
102898,0,36363,5.796192
102915,0,36363,5.796192
102928,0,36363,5.796192
102944,0,36363,5.796192
102959,0,36363,5.796192
102975,0,36363,5.796192
102995,0,36363,5.796192
103085,0,36640,5.796192
103086,0,36640,5.796192
103104,0,36640,5.796192
103116,0,36640,5.796192
103132,0,36640,5.796192
103147,0,36640,5.796192
103163,0,36640,5.796192
103179,0,36640,5.796192
103194,0,36640,5.796192
103287,0,36917,5.796192
103288,0,36917,5.796192
103303,0,36917,5.796192
103321,0,36917,5.796192
103334,0,36917,5.796192
103349,0,36917,5.796192
103365,0,36917,5.796192
103380,0,36917,5.796192
103397,0,36917,5.796192
103412,0,36917,5.796192
103508,0,37195,5.817116
103519,0,37195,5.817116
103540,0,37195,5.817116
103550,0,37195,5.817116
103566,0,37195,5.817116
103582,0,37195,5.817116
103613,0,37195,5.817116
103706,0,37473,5.817116
103721,0,37473,5.817116
103752,0,37473,5.817116
103770,0,37473,5.817116
103783,0,37473,5.817116
103798,0,37473,5.817116
103814,0,37473,5.817116
103907,0,37749,5.775267
103922,0,37749,5.775267
103937,0,37749,5.775267
103953,0,37749,5.775267
103968,0,37749,5.775267
103986,0,37749,5.775267
103999,0,37749,5.775267
104017,0,37749,5.775267
104111,0,38026,5.796192
104116,0,38026,5.796192
104130,0,38026,5.796192
104156,0,38026,5.796192
104171,0,38026,5.796192
104187,0,38026,5.796192
104209,0,38026,5.796192
104307,0,38302,5.775267
104316,0,38302,5.775267
104327,0,38302,5.775267
104342,0,38302,5.775267
104358,0,38302,5.775267
104373,0,38302,5.775267
104389,0,38302,5.775267
104405,0,38302,5.775267
104425,0,38302,5.775267
104517,0,38577,5.754342
104534,0,38577,5.754342
104544,0,38577,5.754342
104560,0,38577,5.754342
104576,0,38577,5.754342
104591,0,38577,5.754342
104607,0,38577,5.754342
104700,0,38852,5.754342
104703,0,38852,5.754342
104716,0,38852,5.754342
104732,0,38852,5.754342
104750,0,38852,5.754342
104763,0,38852,5.754342
104779,0,38852,5.754342
104795,0,38852,5.754342
104810,0,38852,5.754342
104903,0,39125,5.712492
104919,0,39125,5.712492
104934,0,39125,5.712492
104949,0,39125,5.712492
104968,0,39125,5.712492
104981,0,39125,5.712492
104997,0,39125,5.712492
105012,0,39125,5.712492
105028,0,39125,5.712492
105124,0,39399,5.733417
105129,0,39399,5.733417
105150,0,39399,5.733417
105166,0,39399,5.733417
105185,0,39399,5.733417
105198,0,39399,5.733417
105213,0,39399,5.733417
105307,0,39673,5.733417
105310,0,39673,5.733417
105323,0,39673,5.733417
105338,0,39673,5.733417
105354,0,39673,5.733417
105370,0,39673,5.733417
105386,0,39673,5.733417
105403,0,39673,5.733417
105416,0,39673,5.733417
105523,0,39947,5.733417
105526,0,39947,5.733417
105539,0,39947,5.733417
105555,0,39947,5.733417
105571,0,39947,5.733417
105586,0,39947,5.733417
105602,0,39947,5.733417
105625,0,39947,5.733417
105629,0,39947,5.733417
105727,0,40221,5.733417
105742,0,40221,5.733417
105758,0,40221,5.733417
105773,0,40221,5.733417
105789,0,40221,5.733417
105805,0,40221,5.733417
105821,0,40221,5.733417
105917,0,40495,5.733417
105931,0,40495,5.733417
105949,0,40495,5.733417
105962,0,40495,5.733417
105978,0,40495,5.733417
105993,0,40495,5.733417
106009,0,40495,5.733417
106024,0,40495,5.733417
106040,0,40495,5.733417
106225,0,40769,5.733417
106231,0,40769,5.733417
106246,0,40769,5.733417
106339,0,41043,5.733417
106355,0,41043,5.733417
106371,0,41043,5.733417
106390,0,41043,5.733417
106402,0,41043,5.733417
106415,0,41043,5.733417
106433,0,41043,5.733417
106525,0,41318,5.754342
106532,0,41318,5.754342
106541,0,41318,5.754342
106556,0,41318,5.754342
106572,0,41318,5.754342
106587,0,41318,5.754342
106608,0,41318,5.754342
106619,0,41318,5.754342
106632,0,41318,5.754342
106651,0,41318,5.754342
106743,0,41594,5.775267
106748,0,41594,5.775267
106762,0,41594,5.775267
106777,0,41594,5.775267
106793,0,41594,5.775267
106809,0,41594,5.775267
106833,0,41594,5.775267
106840,0,41594,5.775267
106855,0,41594,5.775267
106948,0,41869,5.754342
106953,0,41869,5.754342
106966,0,41869,5.754342
106980,0,41869,5.754342
106996,0,41869,5.754342
107012,0,41869,5.754342
107028,0,41869,5.754342
107049,0,41869,5.754342
107143,0,42142,5.712492
107158,0,42142,5.712492
107170,0,42142,5.712492
107185,0,42142,5.712492
107200,0,42142,5.712492
107216,0,42142,5.712492
107232,0,42142,5.712492
107247,0,42142,5.712492
107345,0,42417,5.754342
107355,0,42417,5.754342
107372,0,42417,5.754342
107385,0,42417,5.754342
107401,0,42417,5.754342
107416,0,42417,5.754342
107432,0,42417,5.754342
107448,0,42417,5.754342
107463,0,42417,5.754342
107564,0,42693,5.775267
107570,0,42693,5.775267
107591,0,42693,5.775267
107601,0,42693,5.775267
107616,0,42693,5.775267
107631,0,42693,5.775267
107646,0,42693,5.775267
107742,0,42969,5.775267
107756,0,42969,5.775267
107772,0,42969,5.775267
107788,0,42969,5.775267
107808,0,42969,5.775267
107819,0,42969,5.775267
107835,0,42969,5.775267
107850,0,42969,5.775267
107866,0,42969,5.775267
107961,0,43244,5.754342
107966,0,43244,5.754342
107977,0,43244,5.754342
107992,0,43244,5.754342
108008,0,43244,5.754342
108029,0,43244,5.754342
108040,0,43244,5.754342
108156,0,43519,5.754342
108163,0,43519,5.754342
108179,0,43519,5.754342
108194,0,43519,5.754342
108210,0,43519,5.754342
108226,0,43519,5.754342
108246,0,43519,5.754342
108258,0,43519,5.754342
108351,0,43792,5.712492
108356,0,43792,5.712492
108368,0,43792,5.712492
108384,0,43792,5.712492
108399,0,43792,5.712492
108414,0,43792,5.712492
108429,0,43792,5.712492
108445,0,43792,5.712492
108465,0,43792,5.712492
108560,0,44068,5.775267
108575,0,44068,5.775267
108585,0,44068,5.775267
108601,0,44068,5.775267
108617,0,44068,5.775267
108628,0,44068,5.775267
108647,0,44068,5.775267
108662,0,44068,5.775267
108760,0,44344,5.775267
108771,0,44344,5.775267
108789,0,44344,5.775267
108802,0,44344,5.775267
108817,0,44344,5.775267
108832,0,44344,5.775267
108848,0,44344,5.775267
108863,0,44344,5.775267
108962,0,44622,5.817116
108986,0,44622,5.817116
109002,0,44622,5.817116
109021,0,44622,5.817116
109033,0,44622,5.817116
109049,0,44622,5.817116
109064,0,44622,5.817116
109069,0,44622,5.817116
109166,0,44899,5.796192
109173,0,44899,5.796192
109188,0,44899,5.796192
109204,0,44899,5.796192
109219,0,44899,5.796192
109239,0,44899,5.796192
109250,0,44899,5.796192
109266,0,44899,5.796192
109364,0,45178,5.838042
109375,0,45178,5.838042
109391,0,45178,5.838042
109406,0,45178,5.838042
109421,0,45178,5.838042
109437,0,45178,5.838042
109456,0,45178,5.838042
109467,0,45178,5.838042
109482,0,45178,5.838042
109577,0,45453,5.754342
109591,0,45453,5.754342
109606,0,45453,5.754342
109622,0,45453,5.754342
109629,0,45453,5.754342
109652,0,45453,5.754342
109672,0,45453,5.754342
109683,0,45453,5.754342
109780,0,45723,5.649718
109791,0,45723,5.649718
109807,0,45723,5.649718
109822,0,45723,5.649718
109837,0,45723,5.649718
109853,0,45723,5.649718
109868,0,45723,5.649718
109968,0,45988,5.545093
109978,0,45988,5.545093
109996,0,45988,5.545093
110009,0,45988,5.545093
110025,0,45988,5.545093
110041,0,45988,5.545093
110057,0,45988,5.545093
110073,0,45988,5.545093
110088,0,45988,5.545093
110193,0,46245,5.377694
110198,0,46245,5.377694
110217,0,46245,5.377694
110230,0,46245,5.377694
110245,0,46245,5.377694
110261,0,46245,5.377694
110276,0,46245,5.377694
110291,0,46245,5.377694
110392,0,46498,5.293994
110403,0,46498,5.293994
110419,0,46498,5.293994
110441,0,46498,5.293994
110450,0,46498,5.293994
110465,0,46498,5.293994
110481,0,46498,5.293994
110576,0,46749,5.252145
110589,0,46749,5.252145
110604,0,46749,5.252145
110619,0,46749,5.252145
110628,0,46749,5.252145
110652,0,46749,5.252145
110665,0,46749,5.252145
110681,0,46749,5.252145
110697,0,46749,5.252145
110792,0,46996,5.168445
110806,0,46996,5.168445
110822,0,46996,5.168445
110838,0,46996,5.168445
110849,0,46996,5.168445
110871,0,46996,5.168445
110884,0,46996,5.168445
110980,0,47232,4.938272
110991,0,47232,4.938272
111006,0,47232,4.938272
111022,0,47232,4.938272
111037,0,47232,4.938272
111053,0,47232,4.938272
111069,0,47232,4.938272
111086,0,47232,4.938272
111185,0,47463,4.833647
111195,0,47463,4.833647
111206,0,47463,4.833647
111237,0,47463,4.833647
111252,0,47463,4.833647
111268,0,47463,4.833647
111282,0,47463,4.833647
111298,0,47463,4.833647
111398,0,47691,4.770873
111411,0,47691,4.770873
111441,0,47691,4.770873
111456,0,47691,4.770873
111471,0,47691,4.770873
111486,0,47691,4.770873
111584,0,47920,4.791797
111609,0,47920,4.791797
111625,0,47920,4.791797
111632,0,47920,4.791797
111657,0,47920,4.791797
111672,0,47920,4.791797
111687,0,47920,4.791797
111699,0,47920,4.791797
111794,0,48150,4.812722
111798,0,48150,4.812722
111811,0,48150,4.812722
111826,0,48150,4.812722
111841,0,48150,4.812722
111860,0,48150,4.812722
111873,0,48150,4.812722
111889,0,48150,4.812722
111904,0,48150,4.812722
112002,0,48379,4.791797
112013,0,48379,4.791797
112028,0,48379,4.791797
112044,0,48379,4.791797
112060,0,48379,4.791797
112081,0,48379,4.791797
112091,0,48379,4.791797
112107,0,48379,4.791797
112207,0,48609,4.812722
112218,0,48609,4.812722
112267,0,48609,4.812722
112267,0,48609,4.812722
112280,0,48609,4.812722
112300,0,48609,4.812722
112409,0,48839,4.812722
112420,0,48839,4.812722
112435,0,48839,4.812722
112453,0,48839,4.812722
112468,0,48839,4.812722
112483,0,48839,4.812722
112498,0,48839,4.812722
112517,0,48839,4.812722
112617,0,49069,4.812722
112627,0,49069,4.812722
112639,0,49069,4.812722
112644,0,49069,4.812722
112671,0,49069,4.812722
112686,0,49069,4.812722
112701,0,49069,4.812722
112800,0,49299,4.812722
112811,0,49299,4.812722
112827,0,49299,4.812722
112845,0,49299,4.812722
112858,0,49299,4.812722
112873,0,49299,4.812722
112889,0,49299,4.812722
112904,0,49299,4.812722
112919,0,49299,4.812722
113018,0,49529,4.812722
113029,0,49529,4.812722
113044,0,49529,4.812722
113065,0,49529,4.812722
113075,0,49529,4.812722
113090,0,49529,4.812722
113106,0,49529,4.812722
113121,0,49529,4.812722
113220,0,49759,4.812722
113231,0,49759,4.812722
113248,0,49759,4.812722
113263,0,49759,4.812722
113284,0,49759,4.812722
113295,0,49759,4.812722
113310,0,49759,4.812722
113326,0,49759,4.812722
113424,0,49989,4.812722
113433,0,49989,4.812722
113452,0,49989,4.812722
113467,0,49989,4.812722
113483,0,49989,4.812722
113503,0,49989,4.812722
113513,0,49989,4.812722
113528,0,49989,4.812722
113632,0,50219,4.812722
113638,0,50219,4.812722
113645,0,50219,4.812722
113669,0,50219,4.812722
113685,0,50219,4.812722
113701,0,50219,4.812722
113721,0,50219,4.812722
113732,0,50219,4.812722
113834,0,50446,4.749948
113841,0,50446,4.749948
113857,0,50446,4.749948
113872,0,50446,4.749948
113888,0,50446,4.749948
113903,0,50446,4.749948
113918,0,50446,4.749948
114024,0,50653,4.33145
114026,0,50653,4.33145
114047,0,50653,4.33145
114057,0,50653,4.33145
114072,0,50653,4.33145
114088,0,50653,4.33145
114103,0,50653,4.33145
114119,0,50653,4.33145
114135,0,50653,4.33145
114243,0,50844,3.996652
114244,0,50844,3.996652
114266,0,50844,3.996652
114275,0,50844,3.996652
114290,0,50844,3.996652
114304,0,50844,3.996652
114321,0,50844,3.996652
114421,0,51038,4.059426
114429,0,51038,4.059426
114444,0,51038,4.059426
114459,0,51038,4.059426
114479,0,51038,4.059426
114490,0,51038,4.059426
114506,0,51038,4.059426
114522,0,51038,4.059426
114537,0,51038,4.059426
114636,0,51236,4.143126
114644,0,51236,4.143126
114661,0,51236,4.143126
114676,0,51236,4.143126
114695,0,51236,4.143126
114706,0,51236,4.143126
114722,0,51236,4.143126
114737,0,51236,4.143126
114835,0,51435,4.164051
114846,0,51435,4.164051
114862,0,51435,4.164051
114877,0,51435,4.164051
114892,0,51435,4.164051
114907,0,51435,4.164051
114927,0,51435,4.164051
115027,0,51633,4.143126
115037,0,51633,4.143126
115049,0,51633,4.143126
115064,0,51633,4.143126
115080,0,51633,4.143126
115096,0,51633,4.143126
115096,0,51633,4.143126
115128,0,51633,4.143126
115134,0,51633,4.143126
115246,0,51832,4.164051
115253,0,51832,4.164051
115265,0,51832,4.164051
115280,0,51832,4.164051
115295,0,51832,4.164051
115311,0,51832,4.164051
115327,0,51832,4.164051
115342,0,51832,4.164051
115362,0,51832,4.164051
115464,0,52031,4.164051
115468,0,52031,4.164051
115481,0,52031,4.164051
115496,0,52031,4.164051
115512,0,52031,4.164051
115527,0,52031,4.164051
115542,0,52031,4.164051
115643,0,52230,4.164051
115651,0,52230,4.164051
115659,0,52230,4.164051
115685,0,52230,4.164051
115698,0,52230,4.164051
115714,0,52230,4.164051
115729,0,52230,4.164051
115745,0,52230,4.164051
115846,0,52428,4.143126
115853,0,52428,4.143126
115868,0,52428,4.143126
115884,0,52428,4.143126
115904,0,52428,4.143126
115915,0,52428,4.143126
115931,0,52428,4.143126
115947,0,52428,4.143126
115962,0,52428,4.143126
116068,0,52627,4.164051
116073,0,52627,4.164051
116089,0,52627,4.164051
116105,0,52627,4.164051
116123,0,52627,4.164051
116135,0,52627,4.164051
116151,0,52627,4.164051
116254,0,52826,4.164051
116261,0,52826,4.164051
116277,0,52826,4.164051
116292,0,52826,4.164051
116308,0,52826,4.164051
116324,0,52826,4.164051
116343,0,52826,4.164051
116354,0,52826,4.164051
116455,0,53025,4.164051
116463,0,53025,4.164051
116480,0,53025,4.164051
116495,0,53025,4.164051
116511,0,53025,4.164051
116526,0,53025,4.164051
116542,0,53025,4.164051
116562,0,53025,4.164051
116665,0,53223,4.143126
116673,0,53223,4.143126
116681,0,53223,4.143126
116697,0,53223,4.143126
116713,0,53223,4.143126
116728,0,53223,4.143126
116743,0,53223,4.143126
116758,0,53223,4.143126
116865,0,53422,4.164051
116868,0,53422,4.164051
116886,0,53422,4.164051
116899,0,53422,4.164051
116915,0,53422,4.164051
116930,0,53422,4.164051
116948,0,53422,4.164051
116961,0,53422,4.164051
117066,0,53621,4.164051
117070,0,53621,4.164051
117085,0,53621,4.164051
117105,0,53621,4.164051
117116,0,53621,4.164051
117132,0,53621,4.164051
117148,0,53621,4.164051
117162,0,53621,4.164051
117179,0,53621,4.164051
117281,0,53820,4.164051
117290,0,53820,4.164051
117306,0,53820,4.164051
117325,0,53820,4.164051
117338,0,53820,4.164051
117354,0,53820,4.164051
117370,0,53820,4.164051
117474,0,54018,4.143126
117479,0,54018,4.143126
117492,0,54018,4.143126
117507,0,54018,4.143126
117523,0,54018,4.143126
117545,0,54018,4.143126
117554,0,54018,4.143126
117570,0,54018,4.143126
117674,0,54217,4.164051
117679,0,54217,4.164051
117695,0,54217,4.164051
117710,0,54217,4.164051
117725,0,54217,4.164051
117740,0,54217,4.164051
117759,0,54217,4.164051
117771,0,54217,4.164051
117873,0,54415,4.143126
117880,0,54415,4.143126
117895,0,54415,4.143126
117910,0,54415,4.143126
117926,0,54415,4.143126
117941,0,54415,4.143126
117958,0,54415,4.143126
117976,0,54415,4.143126
118080,0,54614,4.164051
118086,0,54614,4.164051
118097,0,54614,4.164051
118113,0,54614,4.164051
118128,0,54614,4.164051
118143,0,54614,4.164051
118174,0,54614,4.164051
118190,0,54614,4.164051
118300,0,54812,4.143126
118309,0,54812,4.143126
118328,0,54812,4.143126
118344,0,54812,4.143126
118358,0,54812,4.143126
118374,0,54812,4.143126
118477,0,55011,4.164051
118481,0,55011,4.164051
118497,0,55011,4.164051
118512,0,55011,4.164051
118530,0,55011,4.164051
118542,0,55011,4.164051
118558,0,55011,4.164051
118574,0,55011,4.164051
118590,0,55011,4.164051
118699,0,55209,4.143126
118712,0,55209,4.143126
118727,0,55209,4.143126
118747,0,55209,4.143126
118759,0,55209,4.143126
118775,0,55209,4.143126
118790,0,55209,4.143126
118895,0,55408,4.164051
118900,0,55408,4.164051
118915,0,55408,4.164051
118931,0,55408,4.164051
118946,0,55408,4.164051
118965,0,55408,4.164051
118977,0,55408,4.164051
119081,0,55606,4.143126
